nikkei_code,name,date,kessan,renketsu,num_employee,kessan_month,listed_code,industry_code,total_asset,tangibles,salary,rent_fee,corporate_tax,tax_adjustment,net_income,interest_expense,sales
0030825,ファーマライズホールディングス,2014/05,10,1,964,12,11,245444,24879,6505,560,0,778,-87,369,203,38221
0030825,ファーマライズホールディングス,2015/05,10,1,1045,12,11,245444,24225,6645,591,0,714,53,227,177,39506
0030825,ファーマライズホールディングス,2016/05,10,1,1364,12,11,245444,25667,6915,792,0,655,122,382,160,48511
0030825,ファーマライズホールディングス,2017/05,10,1,1481,12,11,245444,24540,7011,1097,0,251,-202,7,127,52949
0030825,ファーマライズホールディングス,2018/05,10,1,1504,12,11,245444,24265,6503,1079,0,622,13,-28,106,54562
0030825,ファーマライズホールディングス,2019/05,10,1,1455,12,11,245444,24217,6290,1132,0,410,18,23,82,51728
0030825,ファーマライズホールディングス,2020/05,10,1,1555,12,11,245444,25206,6332,1184,0,238,-231,577,74,51030
0030825,ファーマライズホールディングス,2021/05,10,1,1546,12,11,245444,24724,6434,1200,0,782,18,426,75,52324
0030825,ファーマライズホールディングス,2022/05,10,1,1544,12,11,245444,23746,6355,1135,0,864,47,447,65,51608
0030828,ワイズテーブルコーポレーション,2010/02,10,1,944,12,12,271704,7000,2924,608,0,237,-29,-581,50,15009
0030828,ワイズテーブルコーポレーション,2011/02,10,1,816,12,12,271704,4255,1909,523,0,260,31,-786,32,14043
0030828,ワイズテーブルコーポレーション,2012/02,10,1,679,12,12,271704,3957,1864,415,0,243,43,-279,31,12697
0030828,ワイズテーブルコーポレーション,2013/02,10,1,665,12,12,271704,4565,1797,408,0,-258,-319,512,46,13538
0030828,ワイズテーブルコーポレーション,2014/02,10,1,692,12,12,271704,5193,1956,457,0,221,156,245,44,13638
0030828,ワイズテーブルコーポレーション,2015/02,10,1,723,12,12,271704,5125,2170,511,0,137,82,42,41,14306
0030828,ワイズテーブルコーポレーション,2016/02,10,1,721,12,12,271704,5129,2152,585,0,-56,-109,114,31,15011
0030828,ワイズテーブルコーポレーション,2017/02,10,1,682,12,12,271704,5697,2013,604,0,52,-71,199,25,14911
0030828,ワイズテーブルコーポレーション,2018/02,10,1,669,12,12,271704,5141,1696,643,0,125,54,-458,20,13972
0030828,ワイズテーブルコーポレーション,2019/02,10,1,665,12,12,271704,4571,1756,675,0,192,158,-666,17,13773
0030828,ワイズテーブルコーポレーション,2020/02,10,1,630,12,12,271704,4815,1608,603,0,134,44,48,14,13732
0030828,ワイズテーブルコーポレーション,2022/02,10,1,575,12,12,271704,4905,1079,435,0,-84,-88,314,28,8148
0030828,ワイズテーブルコーポレーション,2023/02,10,1,531,12,12,271704,5020,849,427,0,-36,-42,-72,28,9780
0030830,ＪＫホールディングス,2010/03,10,1,1807,12,11,243427,146417,45823,9251,718,661,18,212,1322,255553
0030830,ＪＫホールディングス,2011/03,10,1,1775,12,11,243427,156983,44409,9944,672,457,33,1679,1329,280070
0030830,ＪＫホールディングス,2012/03,10,1,1785,12,11,243427,171882,45025,10265,583,1492,125,2032,1330,290984
0030830,ＪＫホールディングス,2013/03,10,1,2021,12,11,243427,180614,45400,10920,598,1823,19,2039,1261,300015
0030830,ＪＫホールディングス,2014/03,10,1,2257,12,11,243427,191417,47473,12515,745,2212,-66,3348,1378,352095
0030830,ＪＫホールディングス,2015/03,10,1,2398,12,11,243427,182803,48672,12986,835,1224,340,3261,1282,331301
0030830,ＪＫホールディングス,2016/03,10,1,2479,12,11,243427,182931,49062,13316,841,1515,-96,2343,1231,330280
0030830,ＪＫホールディングス,2017/03,10,1,2542,12,11,243427,190279,51907,14116,816,1674,-14,2790,1175,339918
0030830,ＪＫホールディングス,2018/03,10,1,2701,12,11,243427,204914,53109,14984,767,1953,82,2877,1143,346137
0030830,ＪＫホールディングス,2019/03,10,1,2896,12,11,243427,215152,59169,15880,776,2011,-167,2121,1142,358935
0030830,ＪＫホールディングス,2020/03,10,1,3103,12,11,243427,208602,60563,16766,862,1813,-213,2780,1165,368479
0030830,ＪＫホールディングス,2021/03,10,1,3201,12,11,243427,206288,60708,16722,843,2091,112,2949,1100,343254
0030830,ＪＫホールディングス,2022/03,10,1,3011,12,11,243427,224932,60075,18595,905,3901,-170,8907,351,376120
0030830,ＪＫホールディングス,2023/03,10,1,3114,12,11,243427,225408,59303,20449,972,4161,-422,6686,363,407022
0030832,トーセイ,2010/11,10,1,206,12,11,253522,62682,14398,1479,0,322,288,421,939,26449
0030832,トーセイ,2011/11,10,1,220,12,11,253522,59967,14599,1687,0,785,719,751,885,24759
0030832,トーセイ,2012/11,10,3,220,12,11,253522,65363,3331,2048,0,753,644,1465,642,24195
0030832,トーセイ,2013/11,10,3,227,12,11,253522,71283,3304,2181,0,1215,245,2006,695,35070
0030832,トーセイ,2014/11,10,3,263,12,11,253522,80858,3293,2344,0,1789,-6,2874,900,49981
0030832,トーセイ,2015/11,10,3,301,12,11,253522,93196,3315,2715,0,1904,-234,4135,874,43006
0030832,トーセイ,2016/11,10,3,368,12,11,253522,121276,3595,3440,0,2902,86,5547,892,49818
0030832,トーセイ,2017/11,10,3,386,12,11,253522,122550,5305,3666,0,2894,33,6155,861,57754
0030832,トーセイ,2018/11,10,3,431,12,11,253522,138768,8785,4013,0,3318,-429,6852,790,61543
0030832,トーセイ,2019/11,10,3,457,12,11,253522,161894,8671,4313,0,3643,516,8447,755,60727
0030832,トーセイ,2020/11,10,3,509,12,11,253522,161684,23495,4486,0,2298,79,3602,794,63939
0030832,トーセイ,2021/11,10,3,638,12,11,253522,195010,23860,5053,0,3578,13,6721,912,61726
0030832,トーセイ,2022/11,10,3,663,12,11,253522,210955,22963,6386,0,4146,-273,8607,1138,70953
0030833,日本ケアサプライ,2010/03,10,1,548,12,12,271704,11814,3193,1120,0,561,8,597,0,8371
0030833,日本ケアサプライ,2011/03,10,1,577,12,12,271704,12021,3472,1165,0,532,12,576,0,8632
0030833,日本ケアサプライ,2012/03,10,1,550,12,12,271704,11947,4005,1160,0,556,63,552,0,8952
0030833,日本ケアサプライ,2013/03,10,1,565,12,12,271704,12794,5455,1231,0,527,-50,689,0,9658
0030833,日本ケアサプライ,2014/03,10,1,558,12,12,271704,12613,6849,1374,0,568,-4,676,0,10883
0030833,日本ケアサプライ,2015/03,10,1,672,12,12,271704,13057,8614,1546,0,438,11,505,0,12131
0030833,日本ケアサプライ,2016/03,10,1,691,12,12,271704,15231,9184,1737,0,537,-54,776,2,13707
0030833,日本ケアサプライ,2017/03,10,1,759,12,12,271704,16254,9073,1804,0,541,-41,1089,4,15020
0030833,日本ケアサプライ,2018/03,10,1,815,12,12,271704,18566,9196,1924,0,671,-60,1426,4,16331
0030833,日本ケアサプライ,2019/03,10,1,872,12,12,271704,19198,9092,2104,0,662,-62,1424,4,17379
0030833,日本ケアサプライ,2020/03,10,1,968,12,12,271704,18032,9719,2371,0,650,-66,1494,1,19097
0030833,日本ケアサプライ,2021/03,10,1,1035,12,12,271704,20224,10603,2550,0,785,-101,1732,0,21017
0030833,日本ケアサプライ,2022/03,10,1,1163,12,12,271704,21319,12549,2957,0,702,-86,1675,0,23297
0030833,日本ケアサプライ,2023/03,10,1,1254,12,12,271704,23171,15074,3268,0,613,-93,1514,0,25892
0030843,日本コークス工業,2010/03,10,1,1211,12,11,111102,118281,75294,1330,0,-1303,-1451,4818,1536,94921
0030843,日本コークス工業,2011/03,10,1,1169,12,11,111102,137000,80026,1328,0,1949,557,12082,1338,125322
0030843,日本コークス工業,2012/03,10,1,1098,12,11,111102,126681,80349,1323,0,2397,1916,4703,1098,125971
0030843,日本コークス工業,2013/03,10,1,1073,12,11,111102,118045,75990,1130,0,1519,1027,3031,975,112553
0030843,日本コークス工業,2014/03,10,1,1101,12,11,111102,115263,73564,1024,0,1908,222,3030,702,108955
0030843,日本コークス工業,2015/03,10,1,1101,12,11,111102,119851,77695,1042,0,2178,601,2489,587,101797
0030843,日本コークス工業,2016/03,10,1,1062,12,11,111102,113804,73350,1041,0,1288,971,-1681,504,92503
0030843,日本コークス工業,2017/03,10,1,1020,12,11,111102,115758,69703,1014,0,-120,-585,1907,507,89051
0030843,日本コークス工業,2018/03,10,1,1002,12,11,111102,115702,67517,956,0,985,386,4818,457,110155
0030843,日本コークス工業,2019/03,10,1,1019,12,11,111102,122233,65487,1010,0,1576,223,3197,395,121246
0030843,日本コークス工業,2020/03,10,1,1032,12,11,111102,106304,65367,1043,0,184,-146,28,362,107408
0030843,日本コークス工業,2021/03,10,1,1041,12,11,111102,102151,64911,1040,0,1630,135,3968,280,87883
0030843,日本コークス工業,2022/03,10,1,1034,12,11,111102,128767,61507,1165,0,3264,-237,7380,217,124711
0030843,日本コークス工業,2023/03,10,1,1046,12,11,111102,140202,63967,1180,0,-360,-711,-1075,339,174062
0030851,フランスベッドホールディングス,2010/03,10,1,1630,12,11,133325,59602,16379,9891,0,365,267,263,174,49792
0030851,フランスベッドホールディングス,2011/03,10,1,1577,12,11,133325,60739,16451,9802,0,271,155,235,158,48311
0030851,フランスベッドホールディングス,2012/03,10,1,1529,12,11,133325,59651,16134,9557,0,910,777,471,136,49776
0030851,フランスベッドホールディングス,2013/03,10,1,1530,12,11,133325,61021,15705,9717,0,764,-164,1130,120,50815
0030851,フランスベッドホールディングス,2014/03,10,1,1515,12,11,133325,59443,16244,10012,0,1180,547,1397,119,54891
0030851,フランスベッドホールディングス,2015/03,10,1,1508,12,11,133325,59409,16284,9859,0,986,499,904,115,51907
0030851,フランスベッドホールディングス,2016/03,10,1,1510,12,11,133325,59666,16557,9935,0,1062,373,1402,111,52644
0030851,フランスベッドホールディングス,2017/03,10,1,1523,12,11,133325,62454,16169,9955,0,915,396,1931,114,52126
0030851,フランスベッドホールディングス,2018/03,10,1,1521,12,11,133325,65140,16112,10005,0,984,-737,1806,101,52410
0030851,フランスベッドホールディングス,2019/03,10,1,1542,12,11,133325,63256,16960,10178,0,1575,-1856,2599,90,51764
0030851,フランスベッドホールディングス,2020/03,10,1,1554,12,11,133325,59798,17618,10200,0,841,572,1520,93,52430
0030851,フランスベッドホールディングス,2021/03,10,1,1631,12,11,133325,62217,19633,10515,0,1212,-73,2295,93,52430
0030851,フランスベッドホールディングス,2022/03,10,1,1768,12,11,133325,64298,22016,11058,0,1326,280,2557,74,54398
0030851,フランスベッドホールディングス,2023/03,10,1,1785,12,11,133325,64679,21069,11885,0,1664,72,2702,91,58578
0030853,ファルテック,2010/03,10,0,1171,12,12,127262,37693,17711,1939,247,15,-25,-2276,314,42795
0030853,ファルテック,2011/03,10,1,2004,12,12,127262,44511,18854,3580,0,-1490,-1997,2245,325,70218
0030853,ファルテック,2012/03,10,1,2140,12,12,127262,49573,17804,3740,0,1450,268,1344,268,75555
0030853,ファルテック,2013/03,10,1,2426,12,12,127262,47972,19344,3407,0,928,77,2092,236,72016
0030853,ファルテック,2014/03,10,1,2297,12,12,127262,53008,21787,3535,0,1395,23,1954,273,77390
0030853,ファルテック,2015/03,10,1,2568,12,12,127262,60337,24100,3767,0,868,-126,2237,249,79715
0030853,ファルテック,2016/03,10,1,2643,12,12,127262,59392,24210,3826,0,1376,218,1056,293,84148
0030853,ファルテック,2017/03,10,1,2622,12,12,127262,59860,23404,3775,0,433,-180,435,198,83575
0030853,ファルテック,2018/03,10,1,2530,12,12,127262,70480,25637,3633,0,1149,371,831,164,87535
0030853,ファルテック,2019/03,10,1,2504,12,12,127262,71297,28814,3611,0,936,147,1038,205,90701
0030853,ファルテック,2020/03,10,1,2313,12,12,127262,69826,28602,3563,0,1378,411,1794,175,85312
0030853,ファルテック,2021/03,10,1,2219,12,12,127262,69463,27557,3434,0,1139,405,1363,135,69799
0030853,ファルテック,2022/03,10,1,2205,12,12,127262,66789,27018,3469,0,1128,343,-623,107,69122
0030853,ファルテック,2023/03,10,1,2115,12,12,127262,69384,26293,3552,0,906,8,-2310,122,74102
0030855,ジーエス・ユアサ　コーポレーシ,2010/03,10,1,12235,12,11,123227,236804,72187,16826,1305,2843,229,6487,1803,247224
0030855,ジーエス・ユアサ　コーポレーシ,2011/03,10,1,12394,12,11,123227,247446,80397,18201,1406,3002,-2668,11722,1530,272514
0030855,ジーエス・ユアサ　コーポレーシ,2012/03,10,1,12265,12,11,123227,278426,101502,18187,1378,6205,966,11733,1599,285434
0030855,ジーエス・ユアサ　コーポレーシ,2013/03,10,1,12599,12,11,123227,290368,115037,18108,1167,8139,2579,5767,1680,274509
0030855,ジーエス・ユアサ　コーポレーシ,2014/03,10,1,13609,12,11,123227,340462,129177,19867,1224,11148,1915,9982,1421,347995
0030855,ジーエス・ユアサ　コーポレーシ,2015/03,10,1,14506,12,11,123227,359522,124665,20773,1216,9266,3212,10043,1384,369760
0030855,ジーエス・ユアサ　コーポレーシ,2016/03,10,1,14415,12,11,123227,346523,117085,21943,1284,6527,743,9030,1314,365610
0030855,ジーエス・ユアサ　コーポレーシ,2017/03,10,1,14710,12,11,123227,370508,124278,21497,1319,6551,349,12229,1134,359605
0030855,ジーエス・ユアサ　コーポレーシ,2018/03,10,1,14585,12,11,123227,389216,122846,22748,1333,5421,-618,11449,1040,410951
0030855,ジーエス・ユアサ　コーポレーシ,2019/03,10,1,14217,12,11,123227,384243,124202,23401,1456,8127,1989,13524,805,413089
0030855,ジーエス・ユアサ　コーポレーシ,2020/03,10,1,13542,12,11,123227,385416,127852,23340,961,6604,-327,13674,942,395553
0030855,ジーエス・ユアサ　コーポレーシ,2021/03,10,1,13305,12,11,123227,431913,134530,23949,967,10056,2107,11455,937,386511
0030855,ジーエス・ユアサ　コーポレーシ,2022/03,10,1,13571,12,11,123227,480763,143007,25676,974,6650,1066,8468,951,432133
0030855,ジーエス・ユアサ　コーポレーシ,2023/03,10,1,14317,12,11,123227,540906,165043,28440,1072,8599,1027,13925,3295,517735
0030857,ゴルフダイジェスト・オンライン,2010/12,10,1,260,12,11,245444,6416,463,1727,572,234,51,176,19,13165
0030857,ゴルフダイジェスト・オンライン,2011/12,10,1,278,12,11,245444,7724,352,1884,504,-242,-254,-563,29,12094
0030857,ゴルフダイジェスト・オンライン,2012/12,10,1,274,12,11,245444,6976,279,1846,425,4,-6,-65,27,12884
0030857,ゴルフダイジェスト・オンライン,2013/12,10,0,280,12,11,245444,6706,257,1823,359,78,53,51,20,14039
0030857,ゴルフダイジェスト・オンライン,2014/12,10,1,289,12,11,245444,6936,285,1637,0,241,146,180,14,16030
0030857,ゴルフダイジェスト・オンライン,2015/12,10,1,298,12,11,245444,9174,247,1789,0,338,76,430,7,18046
0030857,ゴルフダイジェスト・オンライン,2017/12,10,1,366,12,11,245444,10805,694,2062,0,420,20,707,1,21574
0030857,ゴルフダイジェスト・オンライン,2018/12,10,1,825,12,11,245444,18236,2237,2317,863,384,-26,380,13,26739
0030857,ゴルフダイジェスト・オンライン,2019/12,10,1,904,12,11,245444,19564,2646,2949,1533,427,-38,358,26,34274
0030857,ゴルフダイジェスト・オンライン,2020/12,10,1,928,12,11,245444,17994,2882,3073,1619,568,-84,261,27,33690
0030857,ゴルフダイジェスト・オンライン,2021/12,10,1,1123,12,11,245444,21851,3814,3664,1867,495,-50,1035,13,39594
0030857,ゴルフダイジェスト・オンライン,2022/12,10,1,1260,12,11,245444,43524,13712,3929,0,226,-1,339,160,46090
0030869,ＭＣＪ,2010/03,10,1,943,12,12,123224,37113,2338,3924,1405,430,-126,634,142,83478
0030869,ＭＣＪ,2011/03,10,1,935,12,12,123224,36973,2206,4035,1360,1131,294,1501,114,81703
0030869,ＭＣＪ,2012/03,10,1,923,12,12,123224,36916,2773,3948,1332,723,-200,1741,88,80238
0030869,ＭＣＪ,2013/03,10,1,1017,12,12,123224,42251,3182,4349,1584,587,93,1054,72,85866
0030869,ＭＣＪ,2014/03,10,1,1074,12,12,123224,49490,4594,4562,1579,1150,62,1812,98,104003
0030869,ＭＣＪ,2015/03,10,1,1142,12,12,123224,53431,5761,5227,1718,1604,252,2627,99,102889
0030869,ＭＣＪ,2016/03,10,1,1095,12,12,123224,50681,4654,5088,1656,1489,-1,3087,82,103288
0030869,ＭＣＪ,2017/03,10,1,1148,12,12,123224,55963,4501,5181,0,2060,-79,5030,51,108727
0030869,ＭＣＪ,2018/03,10,1,2020,12,12,123224,64512,3824,5135,0,2773,-177,5811,81,124544
0030869,ＭＣＪ,2019/03,10,1,2040,12,12,123224,73035,4348,5701,0,2898,-41,6655,77,137264
0030869,ＭＣＪ,2020/03,10,1,2053,12,12,123224,77248,5418,5987,0,4269,-317,7527,111,153734
0030869,ＭＣＪ,2021/03,10,1,2157,12,12,123224,87356,5585,6251,0,5333,-106,10005,74,174173
0030869,ＭＣＪ,2022/03,10,1,2169,12,12,123224,95223,5433,6671,0,4203,85,9283,62,191247
0030869,ＭＣＪ,2023/03,10,1,2280,12,12,123224,102195,7449,7074,0,4139,356,9603,83,191076
0030870,クラウディアホールディングス,2010/08,10,1,936,12,12,103026,15394,6501,2453,687,730,-53,839,54,13519
0030870,クラウディアホールディングス,2011/08,10,1,966,12,12,103026,13296,6470,2578,752,465,-92,360,50,13781
0030870,クラウディアホールディングス,2012/08,10,1,986,12,12,103026,14105,7225,2744,856,797,228,909,39,14704
0030870,クラウディアホールディングス,2013/08,10,1,996,12,12,103026,14922,7889,2815,889,313,28,416,31,14679
0030870,クラウディアホールディングス,2014/08,10,1,977,12,12,103026,14661,7883,2779,884,349,45,195,30,13926
0030870,クラウディアホールディングス,2015/08,10,1,954,12,12,103026,15034,7822,2561,929,231,142,31,27,12381
0030870,クラウディアホールディングス,2016/08,10,1,940,12,12,103026,12260,5673,2790,1147,257,-12,-1652,22,13020
0030870,クラウディアホールディングス,2017/08,10,1,929,12,12,103026,12663,5486,2877,1090,-314,-427,633,15,12514
0030870,クラウディアホールディングス,2018/08,10,1,903,12,12,103026,12107,5159,2986,1081,91,-79,10,15,12251
0030870,クラウディアホールディングス,2019/08,10,1,974,12,12,103026,12518,5552,3245,1034,327,124,61,14,12359
0030870,クラウディアホールディングス,2020/08,10,1,969,12,12,103026,14610,5451,3011,1030,278,249,-2367,20,8272
0030870,クラウディアホールディングス,2021/08,10,1,820,12,12,103026,13785,4523,2772,1056,240,214,-810,45,7015
